Symbol,Date,CP
FB,2/01/2018,181.419998
FB,3/01/2018,184.669998
FB,4/01/2018,184.330002
FB,5/01/2018,186.850006
FB,8/01/2018,188.279999
FB,9/01/2018,187.869995
FB,10/01/2018,187.839996
FB,11/01/2018,187.770004
FB,12/01/2018,179.369995
FB,16/01/2018,178.389999
FB,17/01/2018,177.600006
FB,18/01/2018,179.800003
FB,19/01/2018,181.289993
FB,22/01/2018,185.369995
FB,23/01/2018,189.350006
FB,24/01/2018,186.550003
FB,25/01/2018,187.479996
FB,26/01/2018,190
FB,29/01/2018,185.979996
FB,30/01/2018,187.119995
FB,31/01/2018,186.889999
FB,1/02/2018,193.089996
FB,2/02/2018,190.279999
FB,5/02/2018,181.259995
FB,6/02/2018,185.309998
FB,7/02/2018,180.179993
FB,8/02/2018,171.580002
FB,9/02/2018,176.110001
FB,12/02/2018,176.410004
FB,13/02/2018,173.149994
FB,14/02/2018,179.520004
FB,15/02/2018,179.960007
FB,16/02/2018,177.360001
FB,20/02/2018,176.009995
FB,21/02/2018,177.910004
FB,22/02/2018,178.990005
FB,23/02/2018,183.289993
FB,26/02/2018,184.929993
FB,27/02/2018,181.460007
FB,28/02/2018,178.320007
FB,1/03/2018,175.940002
FB,2/03/2018,176.619995
FB,5/03/2018,180.399994
FB,6/03/2018,179.779999
FB,7/03/2018,183.710007
FB,8/03/2018,182.339996
FB,9/03/2018,185.229996
FB,12/03/2018,184.759995
FB,13/03/2018,181.880005
FB,14/03/2018,184.190002
FB,15/03/2018,183.860001
FB,16/03/2018,185.089996
FB,19/03/2018,172.559998
FB,20/03/2018,168.149994
FB,21/03/2018,169.389999
FB,22/03/2018,164.889999
FB,23/03/2018,159.389999
FB,26/03/2018,160.059998
FB,27/03/2018,152.220001
FB,28/03/2018,153.029999
FB,29/03/2018,159.789993
FB,2/04/2018,155.389999
FB,3/04/2018,156.110001
FB,4/04/2018,155.100006
FB,5/04/2018,159.339996
FB,6/04/2018,157.199997
FB,9/04/2018,157.929993
FB,10/04/2018,165.039993
FB,11/04/2018,166.320007
FB,12/04/2018,163.869995
FB,13/04/2018,164.520004
FB,16/04/2018,164.830002
FB,17/04/2018,168.660004
FB,18/04/2018,166.360001
FB,19/04/2018,168.100006
FB,20/04/2018,166.279999
FB,23/04/2018,165.839996
FB,24/04/2018,159.690002
FB,25/04/2018,159.690002
FB,26/04/2018,174.160004
FB,27/04/2018,173.589996
FB,30/04/2018,172
FB,1/05/2018,173.860001
FB,2/05/2018,176.070007
FB,3/05/2018,174.020004
FB,4/05/2018,176.610001
FB,7/05/2018,177.970001
FB,8/05/2018,178.919998
FB,9/05/2018,182.660004
FB,10/05/2018,185.529999
FB,11/05/2018,186.990005
FB,14/05/2018,186.639999
FB,15/05/2018,184.320007
FB,16/05/2018,183.199997
FB,17/05/2018,183.759995
FB,18/05/2018,182.679993
FB,21/05/2018,184.490005
FB,22/05/2018,183.800003
FB,23/05/2018,186.899994
FB,24/05/2018,185.929993
FB,25/05/2018,184.919998
FB,29/05/2018,185.740005
FB,30/05/2018,187.669998
FB,31/05/2018,191.779999
FB,1/06/2018,193.990005
FB,4/06/2018,193.279999
FB,5/06/2018,192.940002
FB,6/06/2018,191.339996
FB,7/06/2018,188.179993
FB,8/06/2018,189.100006
FB,11/06/2018,191.539993
FB,12/06/2018,192.399994
FB,13/06/2018,192.410004
FB,14/06/2018,196.809998
FB,15/06/2018,195.850006
FB,18/06/2018,198.309998
FB,19/06/2018,197.490005
FB,20/06/2018,202
FB,21/06/2018,201.5
FB,22/06/2018,201.740005
FB,25/06/2018,196.350006
FB,26/06/2018,199
FB,27/06/2018,195.839996
FB,28/06/2018,196.229996
FB,29/06/2018,194.320007
FB,2/07/2018,197.360001
FB,3/07/2018,192.729996
FB,5/07/2018,198.449997
FB,6/07/2018,203.229996
FB,9/07/2018,204.740005
FB,10/07/2018,203.539993
FB,11/07/2018,202.539993
FB,12/07/2018,206.919998
FB,13/07/2018,207.320007
FB,16/07/2018,207.229996
FB,17/07/2018,209.990005
FB,18/07/2018,209.360001
FB,19/07/2018,208.089996
FB,20/07/2018,209.940002
FB,23/07/2018,210.910004
FB,24/07/2018,214.669998
FB,25/07/2018,217.5
FB,26/07/2018,176.259995
FB,27/07/2018,174.889999
FB,30/07/2018,171.059998
FB,31/07/2018,172.580002
FB,1/08/2018,171.649994
FB,2/08/2018,176.369995
FB,3/08/2018,177.779999
FB,6/08/2018,185.690002
FB,7/08/2018,183.809998
FB,8/08/2018,185.179993
FB,9/08/2018,183.089996
FB,10/08/2018,180.259995
FB,13/08/2018,180.050003
FB,14/08/2018,181.110001
FB,15/08/2018,179.529999
FB,16/08/2018,174.699997
FB,17/08/2018,173.800003
FB,20/08/2018,172.5
FB,21/08/2018,172.619995
FB,22/08/2018,173.639999
FB,23/08/2018,172.899994
FB,24/08/2018,174.649994
FB,27/08/2018,177.460007
FB,28/08/2018,176.259995
FB,29/08/2018,175.899994
FB,30/08/2018,177.639999
FB,31/08/2018,175.729996
FB,4/09/2018,171.160004
FB,5/09/2018,167.179993
FB,6/09/2018,162.529999
FB,7/09/2018,163.039993
FB,10/09/2018,164.179993
FB,11/09/2018,165.940002
FB,12/09/2018,162
FB,13/09/2018,161.360001
FB,14/09/2018,162.320007
FB,17/09/2018,160.580002
FB,18/09/2018,160.300003
FB,19/09/2018,163.059998
FB,20/09/2018,166.020004
FB,21/09/2018,162.929993
FB,24/09/2018,165.410004
FB,25/09/2018,164.910004
FB,26/09/2018,166.949997
FB,27/09/2018,168.839996
FB,28/09/2018,164.460007
FB,1/10/2018,162.440002
FB,2/10/2018,159.330002
FB,3/10/2018,162.429993
FB,4/10/2018,158.850006
FB,5/10/2018,157.330002
FB,8/10/2018,157.25
FB,9/10/2018,157.899994
FB,10/10/2018,151.380005
FB,11/10/2018,153.350006
FB,12/10/2018,153.740005
FB,15/10/2018,153.520004
FB,16/10/2018,158.779999
FB,17/10/2018,159.419998
FB,18/10/2018,154.919998
FB,19/10/2018,154.050003
FB,22/10/2018,154.779999
FB,23/10/2018,154.389999
FB,24/10/2018,146.039993
FB,25/10/2018,150.949997
FB,26/10/2018,145.369995
FB,29/10/2018,142.089996
FB,30/10/2018,146.220001
FB,31/10/2018,151.789993
FB,1/11/2018,151.75
FB,2/11/2018,150.350006
FB,5/11/2018,148.679993
FB,6/11/2018,149.940002
FB,7/11/2018,151.529999
FB,8/11/2018,147.869995
FB,9/11/2018,144.960007
FB,12/11/2018,141.550003
FB,13/11/2018,142.160004
FB,14/11/2018,144.220001
FB,15/11/2018,143.850006
FB,16/11/2018,139.529999
FB,19/11/2018,131.550003
FB,20/11/2018,132.429993
FB,21/11/2018,134.820007
FB,23/11/2018,131.729996
FB,26/11/2018,136.380005
FB,27/11/2018,135
FB,28/11/2018,136.759995
FB,29/11/2018,138.679993
FB,30/11/2018,140.610001
FB,3/12/2018,141.089996
FB,4/12/2018,137.929993
FB,6/12/2018,139.630005
FB,7/12/2018,137.419998
FB,10/12/2018,141.850006
FB,11/12/2018,142.080002
FB,12/12/2018,144.5
FB,13/12/2018,145.009995
FB,14/12/2018,144.059998
FB,17/12/2018,140.190002
FB,18/12/2018,143.660004
FB,19/12/2018,133.240005
FB,20/12/2018,133.399994
FB,21/12/2018,124.949997
FB,24/12/2018,124.059998
FB,26/12/2018,134.179993
FB,27/12/2018,134.520004
FB,28/12/2018,133.199997
FB,31/12/2018,131.089996
FB,2/01/2019,135.679993
FB,3/01/2019,131.740005
FB,4/01/2019,137.949997
FB,7/01/2019,138.050003
FB,8/01/2019,142.529999
FB,9/01/2019,144.229996
FB,10/01/2019,144.199997
FB,11/01/2019,143.800003
FB,14/01/2019,145.389999
FB,15/01/2019,148.949997
FB,16/01/2019,147.539993
FB,17/01/2019,148.300003
FB,18/01/2019,150.039993
FB,22/01/2019,147.570007
FB,23/01/2019,144.300003
FB,24/01/2019,145.830002
FB,25/01/2019,149.009995
FB,28/01/2019,147.470001
FB,29/01/2019,144.190002
FB,30/01/2019,150.419998
FB,31/01/2019,166.690002
FB,1/02/2019,165.710007
FB,4/02/2019,169.25
FB,5/02/2019,171.160004
FB,6/02/2019,170.490005
FB,7/02/2019,166.380005
FB,8/02/2019,167.330002
FB,11/02/2019,165.789993
FB,12/02/2019,165.039993
FB,13/02/2019,164.070007
FB,14/02/2019,163.949997
FB,15/02/2019,162.5
FB,19/02/2019,162.289993
FB,20/02/2019,162.559998
FB,21/02/2019,160.039993
FB,22/02/2019,161.889999
FB,25/02/2019,164.619995
FB,26/02/2019,164.130005
FB,27/02/2019,162.809998
FB,28/02/2019,161.449997
FB,1/03/2019,162.279999
FB,4/03/2019,167.369995
FB,5/03/2019,171.259995
FB,6/03/2019,172.509995
FB,7/03/2019,169.130005
FB,8/03/2019,169.600006
FB,11/03/2019,172.070007
FB,12/03/2019,171.919998
FB,13/03/2019,173.369995
FB,14/03/2019,170.169998
FB,15/03/2019,165.979996
FB,18/03/2019,160.470001
FB,19/03/2019,161.570007
FB,20/03/2019,165.440002
FB,21/03/2019,166.080002
FB,22/03/2019,164.339996
FB,25/03/2019,166.289993
FB,26/03/2019,167.679993
FB,27/03/2019,165.869995
FB,28/03/2019,165.550003
FB,29/03/2019,166.690002
FB,1/04/2019,168.699997
FB,2/04/2019,174.199997
FB,3/04/2019,173.539993
FB,4/04/2019,176.020004
FB,5/04/2019,175.720001
FB,8/04/2019,174.929993
FB,9/04/2019,177.580002
FB,10/04/2019,177.820007
FB,11/04/2019,177.509995
FB,12/04/2019,179.100006
FB,15/04/2019,179.649994
FB,16/04/2019,178.869995
FB,17/04/2019,178.779999
FB,18/04/2019,178.279999
FB,22/04/2019,181.440002
FB,23/04/2019,183.779999
FB,24/04/2019,182.580002
FB,25/04/2019,193.259995
FB,26/04/2019,191.490005
FB,29/04/2019,194.779999
FB,30/04/2019,193.399994
FB,1/05/2019,193.029999
FB,2/05/2019,192.529999
FB,3/05/2019,195.470001
FB,6/05/2019,193.880005
FB,7/05/2019,189.770004
FB,8/05/2019,189.539993
FB,9/05/2019,188.649994
FB,10/05/2019,188.339996
FB,13/05/2019,181.539993
FB,14/05/2019,180.729996
FB,15/05/2019,186.270004
FB,16/05/2019,186.990005
FB,17/05/2019,185.300003
FB,20/05/2019,182.720001
FB,21/05/2019,184.820007
FB,22/05/2019,185.320007
FB,23/05/2019,180.869995
FB,24/05/2019,181.059998
FB,28/05/2019,184.309998
FB,29/05/2019,182.190002
FB,30/05/2019,183.009995
FB,31/05/2019,177.470001
FB,3/06/2019,164.149994
FB,4/06/2019,167.5
FB,5/06/2019,168.169998
FB,6/06/2019,168.330002
FB,7/06/2019,173.350006
FB,10/06/2019,174.820007
FB,11/06/2019,178.100006
FB,12/06/2019,175.039993
FB,13/06/2019,177.470001
FB,14/06/2019,181.330002
FB,17/06/2019,189.009995
FB,18/06/2019,188.470001
FB,19/06/2019,187.479996
FB,20/06/2019,189.529999
FB,21/06/2019,191.139999
FB,24/06/2019,192.600006
FB,25/06/2019,188.839996
FB,26/06/2019,187.660004
FB,27/06/2019,189.5
FB,28/06/2019,193
FB,1/07/2019,193
FB,2/07/2019,195
FB,3/07/2019,197.199997
FB,5/07/2019,196.399994
FB,8/07/2019,195.759995
FB,9/07/2019,199.210007
FB,10/07/2019,202.729996
FB,11/07/2019,201.229996
FB,12/07/2019,204.869995
FB,15/07/2019,203.910004
FB,16/07/2019,203.839996
FB,17/07/2019,201.800003
FB,18/07/2019,200.779999
FB,19/07/2019,198.360001
FB,22/07/2019,202.320007
FB,23/07/2019,202.360001
FB,24/07/2019,204.660004
FB,25/07/2019,200.710007
FB,26/07/2019,199.75
FB,29/07/2019,195.940002
FB,30/07/2019,197.039993
FB,31/07/2019,194.229996
FB,1/08/2019,192.729996
FB,2/08/2019,189.020004
FB,5/08/2019,181.729996
FB,6/08/2019,184.509995
FB,7/08/2019,185.149994
FB,8/08/2019,190.160004
FB,9/08/2019,187.850006
FB,12/08/2019,185.369995
FB,13/08/2019,188.449997
FB,14/08/2019,179.710007
FB,15/08/2019,182.589996
FB,16/08/2019,183.699997
FB,19/08/2019,186.169998
FB,20/08/2019,183.809998
FB,21/08/2019,183.550003
FB,22/08/2019,182.039993
FB,23/08/2019,177.75
FB,26/08/2019,180.360001
FB,27/08/2019,181.300003
FB,28/08/2019,181.759995
FB,29/08/2019,185.570007
FB,30/08/2019,185.669998
FB,3/09/2019,182.389999
FB,4/09/2019,187.139999
FB,5/09/2019,190.899994
FB,6/09/2019,187.490005
FB,9/09/2019,188.759995
FB,10/09/2019,186.169998
FB,11/09/2019,188.490005
FB,12/09/2019,187.470001
FB,13/09/2019,187.190002
FB,16/09/2019,186.220001
FB,17/09/2019,188.080002
FB,18/09/2019,188.139999
FB,19/09/2019,190.139999
FB,20/09/2019,189.929993
FB,23/09/2019,186.820007
FB,24/09/2019,181.279999
FB,25/09/2019,182.800003
FB,26/09/2019,180.110001
FB,27/09/2019,177.100006
FB,30/09/2019,178.080002
FB,1/10/2019,175.809998
FB,2/10/2019,174.600006
FB,3/10/2019,179.380005
FB,4/10/2019,180.449997
FB,7/10/2019,179.679993
FB,8/10/2019,177.75
FB,9/10/2019,179.850006
FB,10/10/2019,180.029999
FB,11/10/2019,184.190002
FB,14/10/2019,183.279999
FB,15/10/2019,188.889999
FB,16/10/2019,189.550003
FB,17/10/2019,190.389999
FB,18/10/2019,185.850006
FB,21/10/2019,189.759995
FB,22/10/2019,182.339996
FB,23/10/2019,186.149994
FB,24/10/2019,186.380005
FB,25/10/2019,187.889999
FB,28/10/2019,189.399994
FB,29/10/2019,189.309998
FB,30/10/2019,188.25
FB,31/10/2019,191.649994
FB,1/11/2019,193.619995
FB,4/11/2019,194.720001
FB,5/11/2019,194.320007
FB,6/11/2019,191.550003
FB,7/11/2019,190.419998
FB,8/11/2019,190.839996
FB,11/11/2019,189.610001
FB,12/11/2019,194.470001
FB,13/11/2019,193.190002
FB,14/11/2019,193.149994
FB,15/11/2019,195.100006
FB,18/11/2019,197.399994
FB,19/11/2019,199.320007
FB,20/11/2019,197.509995
FB,21/11/2019,197.929993
FB,22/11/2019,198.820007
FB,25/11/2019,199.789993
FB,26/11/2019,198.970001
FB,27/11/2019,202
FB,29/11/2019,201.639999
FB,2/12/2019,199.699997
FB,3/12/2019,198.820007
FB,4/12/2019,198.710007
FB,5/12/2019,199.360001
FB,6/12/2019,201.050003
FB,9/12/2019,201.339996
FB,10/12/2019,200.869995
FB,11/12/2019,202.259995
FB,12/12/2019,196.75
FB,13/12/2019,194.110001
FB,16/12/2019,197.919998
FB,17/12/2019,198.389999
FB,18/12/2019,202.5
FB,19/12/2019,206.059998
FB,20/12/2019,206.300003
FB,23/12/2019,206.179993
FB,24/12/2019,205.119995
FB,26/12/2019,207.789993
FB,27/12/2019,208.100006
